Joint_Position_1,Joint_Position_2,Joint_Position_3,Joint_Position_4,Joint_Position_5,Joint_Position_6,Joint_Position_7,Joint_Velocity_1,Joint_Velocity_2,Joint_Velocity_3,Joint_Velocity_4,Joint_Velocity_5,Joint_Velocity_6,Joint_Velocity_7,Joint_Acceleration_1,Joint_Acceleration_2,Joint_Acceleration_3,Joint_Acceleration_4,Joint_Acceleration_5,Joint_Acceleration_6,Joint_Acceleration_7,Torque_1
0.16619,-0.240175,-0.016355,1.465601,0.527885,-0.024596,0.180054,0.023664,0.401496,-0.155207,-1.640062,-0.440049,-0.326113,1.482244,2.313385,1.183213,-3.200495,-16.03669,-0.87778,-1.671214,8.471257,22.191713
-0.18039,-0.353084,-0.132877,1.895842,0.624363,-0.082134,-0.172848,-0.047003,-1.050926,0.66984,2.237817,1.29982,0.352837,-1.748603,4.721918,-1.232901,5.451068,1.516261,4.593047,6.149572,1.244366,22.193502
-0.279948,-0.125264,0.118199,1.775111,0.264682,0.136512,-0.002534,0.111863,-0.372722,0.273566,1.682498,0.110404,0.404158,-2.313913,5.015609,-7.15604,2.909976,16.15788,11.599357,2.330518,-10.605537,22.194588
-0.015363,-0.220069,0.125676,1.473989,0.4692,0.051355,0.282857,0.471052,-0.297219,0.345088,1.537347,0.314141,0.474956,-1.700379,4.978104,-1.41133,0.297418,-11.3783,2.41761,-1.440509,8.336065,22.19482
0.127737,-0.263149,0.187157,1.560854,0.364867,0.131142,-0.043962,-0.041755,-0.480923,0.372631,1.70346,0.489177,-0.002211,-1.324514,1.490648,4.178034,1.413893,-10.112782,-1.395228,-1.34463,14.732824,22.195702
0.132983,-0.281455,0.030486,1.485551,0.557604,0.010694,0.12405,0.132764,-0.38321,0.385728,1.669078,0.485087,0.384223,-1.572734,3.60781,3.159248,0.588333,-14.932554,-0.114645,-2.01746,13.335629,22.206949
0.273224,-0.390257,0.303962,1.336168,0.475012,0.147252,0.075718,0.173385,0.248476,0.001151,-0.995378,-0.006517,-0.02966,0.913961,2.21242,4.416558,0.1244,-14.012083,-1.465553,-2.523908,11.134618,22.209373
-0.08476,-0.206623,-0.081166,1.597705,0.424118,-0.112054,0.245265,0.428728,0.495501,-0.157875,-2.298043,-0.772274,0.19311,1.767955,4.622165,-0.471505,1.695954,-11.248668,-0.764082,0.893155,2.486161,22.217054
-0.30263,-0.23851,-0.090497,1.581495,0.523675,-0.242475,0.313544,0.610064,0.492161,-0.424373,-1.595089,-0.776231,0.261058,0.910818,-2.493659,-5.876681,3.124203,21.06188,10.858598,1.66049,-16.007312,22.222683
0.114354,-0.249757,-0.047865,1.48266,0.502155,-0.036104,0.171615,0.307833,-0.40979,0.544873,1.473682,0.470413,0.441508,-1.438231,3.044223,2.908561,0.696506,-13.057811,-0.4924,-0.66478,12.699372,22.235041
-0.25692,-0.223744,-0.092256,1.474052,0.34319,-0.152715,0.457006,0.623458,0.334756,-0.06421,-0.984739,-0.397612,0.857825,0.338987,-4.207445,-9.451258,2.559917,25.756364,10.335448,-6.082058,-17.640932,22.245232
-0.287048,-0.343753,-0.110006,1.588218,0.517109,-0.274697,0.332723,0.309915,0.622993,-0.430732,-1.591773,-1.015654,0.428134,1.071162,-0.636824,-6.122276,4.514287,17.261101,11.28386,0.08864,-15.409571,22.254229
-0.393893,-0.397474,-0.160648,1.624472,0.595429,-0.522496,0.288227,0.265621,0.371331,-0.40368,-0.491614,-0.543041,0.509885,0.285337,-1.691626,-9.752075,6.370445,24.187593,18.558765,1.040234,-21.211864,22.261713
-0.618014,-0.260478,0.143238,1.864929,0.542776,-0.23557,0.153203,0.590069,0.567767,-0.643231,-2.009247,-1.335411,-0.108712,1.6696,7.241316,3.256619,2.10368,2.397418,-2.846057,1.874125,-7.566341,22.272579
0.23964,-0.216716,0.162307,1.31003,0.3971,0.092015,0.185425,-0.013284,0.395079,-0.153162,-1.586199,-0.416195,-0.132719,1.463738,-6.477485,2.24324,3.012241,16.147749,-5.962341,1.432126,-12.473568,22.276688
-0.589237,-0.171383,0.071452,1.870176,0.388995,-0.073695,0.1486,-1.187821,0.20959,-0.522651,-0.629531,-0.256706,-0.649729,1.029181,0.998171,-11.960414,4.077217,31.17318,11.32258,5.160917,-31.338893,22.29188
-0.31683,-0.105095,0.104785,1.725222,0.275992,0.111195,0.11868,-0.066482,-0.07887,-0.081459,0.55963,-0.183744,0.069948,-0.842573,-2.71688,-6.171663,4.223073,38.206777,8.486392,2.325475,-30.165834,22.29188
-0.315102,-0.291477,-0.142144,1.555702,0.431846,-0.30922,0.380288,0.33986,0.368708,-0.245448,-0.792694,-0.534407,0.655019,0.382807,-2.678508,-8.351152,5.006788,25.266158,12.153215,-2.661811,-19.37633,22.29188
-0.037417,-0.221922,0.018517,1.516495,0.355663,0.006091,0.266746,0.53816,-0.391558,0.68792,1.39652,0.287282,0.53071,-1.619743,5.005089,0.092057,1.99698,-10.647798,-0.006686,0.488205,7.327983,22.29188
0.220602,-0.257202,0.122535,1.383574,0.52534,0.058259,0.180822,0.17202,-0.247123,0.263437,1.506865,0.311187,0.395942,-1.545947,4.487134,1.891761,0.281394,-18.725284,0.527158,-3.571452,14.294827,22.29188
-0.348309,-0.360466,-0.055185,1.783154,0.497411,-0.178032,0.062676,-0.729486,0.068233,-0.133968,-0.645564,-0.397618,-0.449367,0.776647,0.12055,-6.484627,3.328402,22.500115,8.655979,4.60887,-15.145337,22.29188
-0.277057,-0.238196,-0.08924,1.514359,0.361098,-0.181101,0.437827,0.707861,0.621782,-0.164847,-1.693818,-0.771603,1.017381,0.872563,-1.42481,-8.218106,4.025734,20.216879,11.612019,-4.03593,-16.025405,22.29188
-0.310578,-0.183029,0.075725,1.627865,0.397006,0.00916,0.318914,0.433343,-0.142698,0.38772,1.655771,0.264435,0.61882,-1.629107,6.09206,-2.329575,3.432485,0.894159,0.55777,2.976721,-3.523827,22.29188
-0.253904,-0.257956,-0.155779,1.612785,0.542116,-0.313056,0.297433,0.768508,0.869582,-0.522011,-2.41911,-1.515174,0.502511,1.746453,2.857339,-0.582814,5.690843,2.302436,6.390614,3.46652,-8.173869,22.29188
0.214172,-0.375081,0.125277,1.279174,0.042199,0.13202,0.031756,-1.829455,-0.019526,0.486799,2.125689,-0.280764,0.320821,1.093412,-4.43668,1.833362,-0.771908,8.211244,-0.008345,0.508451,6.055438,22.29188
0.195636,-0.375144,0.130021,1.30082,0.039403,0.135088,0.043264,-1.869028,-0.00206,0.478156,2.207414,-0.280853,0.332767,1.125626,-3.59337,1.281407,-1.734383,7.226545,0.091513,0.525508,5.275111,22.29188
-0.010106,-0.293619,-0.185144,1.473261,-0.025942,-0.004539,0.146066,-2.680939,-0.36122,-1.227022,2.079199,-0.023891,-0.616236,1.413541,-0.163201,-10.634056,1.496513,8.368448,1.679676,-0.534091,8.243202,22.29188
-0.490236,-0.410738,-0.135569,1.921818,0.071541,-0.042898,0.575687,0.166796,0.020502,0.450926,-0.765067,0.266266,0.260462,-0.467554,10.82831,0.635942,0.746982,-7.267055,-0.521719,1.223474,-10.320798,22.29188
-0.347922,-0.417649,-0.231828,1.691854,-0.014318,-0.038294,0.419949,-1.190726,-0.190109,-1.143584,0.430629,-0.336871,-0.522839,0.68011,8.153382,-2.049154,3.99416,-0.235022,0.761049,1.12889,-1.576862,22.29188
-0.480151,-0.22573,-0.083921,1.736213,-0.106838,0.155802,0.478255,0.802112,0.09113,-0.55396,-0.685246,-0.161242,-0.399864,-0.550647,10.353398,1.791733,4.766505,0.251137,1.610449,0.576465,-6.225358,22.29188
0.021781,-0.209393,-0.137863,1.499808,-0.108566,0.03382,0.197467,2.148567,0.09021,0.598402,-1.520592,0.121721,0.003963,-1.157441,-1.447338,-3.843861,2.008301,2.963284,-0.048539,0.934038,4.236259,22.29188
-0.433562,-0.252465,-0.045437,1.668417,-0.104796,0.119745,0.394632,-0.928984,-0.021496,0.037892,0.057715,0.19669,0.141231,0.295928,8.107764,-0.236482,1.938696,0.756808,1.54759,-0.249148,-1.789333,22.29188
-0.442452,-0.252684,-0.044966,1.668951,-0.10288,0.121279,0.397701,-0.847887,-0.020935,0.055212,0.064668,0.170352,0.131741,0.28747,8.066865,-0.048261,2.163569,0.730823,-0.396307,-0.265363,-1.69185,22.29188
-0.454767,-0.463454,-0.26582,1.868599,0.015118,-0.134192,0.568782,0.087329,0.016011,0.186984,-0.843763,0.109611,0.080985,-0.586773,6.748772,1.258048,1.850217,-3.796337,2.032464,1.78212,-8.798725,22.29188
-0.385118,-0.443379,-0.220424,1.750067,0.025768,-0.111177,0.462911,1.116517,0.313922,0.620248,-1.235605,0.103515,0.477525,-1.143753,6.345227,-0.281332,2.739245,-1.051981,1.037415,3.852885,-1.674695,22.29188
-0.30705,-0.426603,-0.177635,1.674135,0.033245,-0.078188,0.394632,1.497573,0.229018,0.814878,-1.307945,0.137359,0.577563,-1.174359,5.304571,-2.726361,3.362817,-0.297772,0.24722,0.796514,0.088459,22.29188
0.112541,-0.474921,0.065681,1.37848,0.063656,0.046095,0.154505,1.663892,-0.604143,0.986837,-1.084934,0.094487,0.399327,-0.746019,-3.237089,-1.256781,-1.272293,2.0203,-0.119297,-1.248406,2.270837,22.29188
-0.336549,-0.439798,-0.263589,1.714347,-0.010077,-0.128822,0.433758,1.101239,0.347088,0.699876,-0.945132,0.171288,0.530043,-0.919806,5.943253,-0.775378,3.850327,-0.462205,2.23807,3.312844,-0.130229,22.29188
-0.313239,-0.433012,-0.248792,1.695246,-0.00637,-0.117314,0.416113,1.23193,0.329783,0.783669,-0.960799,0.207821,0.585985,-0.925258,5.58728,-1.331206,4.524442,0.064037,0.389462,2.26941,0.033594,22.29188
0.025959,-0.429933,-0.012325,1.497483,0.031203,0.011572,0.225085,1.804441,-0.434837,1.228857,-1.013218,0.162064,0.493876,-0.817298,-0.901989,-4.244872,-1.361131,-1.217713,-0.652063,-2.175668,1.103962,22.29188
-0.000462,-0.234557,-0.162775,1.621325,-0.057955,-0.000703,0.239662,1.798571,0.198708,0.546906,-1.973344,0.104353,0.214953,-1.469236,0.794114,-2.738141,2.522507,-1.552246,-0.056309,1.691191,2.140104,22.29188
0.320138,-0.345204,0.070519,1.295667,0.063562,0.089057,0.054771,0.486038,-0.316118,0.425776,-1.417546,0.0777,0.125341,-0.70094,-5.184723,0.76752,-2.29113,5.361818,-0.7052,-0.537428,3.918589,22.29188
0.324819,-0.348346,0.074572,1.281876,0.064347,0.089825,0.047867,0.433829,-0.307118,0.40349,-1.36005,0.068627,0.132448,-0.658387,-5.418659,0.986616,-2.149968,6.033586,-0.73562,-0.433251,4.073016,22.29188
0.335217,-0.357017,0.085787,1.243988,0.066044,0.094428,0.030222,0.259825,-0.269922,0.34612,-1.148148,0.044624,0.141619,-0.518266,-6.315026,1.188519,-1.752398,8.028108,-0.784683,-0.372128,4.361271,22.29188
-0.247171,-0.269115,0.134074,1.699236,-0.079852,0.188791,0.314845,-2.435151,0.59848,-0.524259,0.208303,-0.135921,0.183602,0.646861,7.17945,-1.675413,-2.851841,-10.186565,0.632529,-2.089279,-6.888607,22.29188
0.077104,-0.463894,0.023081,1.415111,0.0531,0.026916,0.174451,2.344656,-0.767181,1.379354,-1.394319,0.111599,0.462659,-0.941998,-4.435067,-4.954549,-1.345885,2.264974,-0.434563,-2.640001,3.335517,22.29188
0.024671,-0.257271,0.040957,1.607942,-0.056101,0.161172,0.251169,2.83924,-0.62031,0.494061,-0.628355,0.168406,-0.233708,-0.727373,0.510814,-2.368323,1.052721,-9.294753,0.155221,-0.147002,-2.590108,22.29188
-0.554701,-0.555063,-0.223125,2.030486,0.124666,-0.255406,0.68616,-0.989951,-0.224204,0.449741,-0.768595,0.456737,-0.015193,0.435302,18.569531,7.217516,-0.220156,-18.497812,-1.327128,5.800931,-22.476593,22.29188
-0.190936,-0.39481,-0.263621,1.852232,0.054577,-0.077421,0.488228,2.801589,0.919739,2.041605,-0.612848,0.540418,1.202289,-1.297607,12.47142,-7.369328,4.472315,-19.113009,-1.177505,2.095357,-13.214767,22.29188
0.136543,-0.185077,0.003855,1.538073,-0.090408,0.183421,0.23199,3.502917,-0.851008,0.774517,-0.870475,0.265227,-0.350657,-0.94061,-2.320706,-4.356208,1.766666,-9.486888,0.557832,0.524557,-0.946489,22.29188
-0.411759,-0.530904,-0.455917,1.758549,-0.028613,-0.220883,0.499736,0.590643,0.441451,0.331665,-0.145831,0.004179,0.040789,-0.274392,6.578559,3.554108,12.434409,6.220002,4.961711,4.824788,0.678503,22.29188
-0.50142,-0.522641,-0.223974,1.997373,0.122529,-0.20554,0.654706,-0.072452,0.018392,0.423584,-1.052705,0.328947,0.255977,-0.252804,13.525814,2.940333,-2.068025,-14.980982,-1.276048,5.776888,-22.653285,22.29188
-0.452945,-0.276623,0.064173,1.862191,-0.01303,0.145829,0.416113,-0.574541,0.218494,-0.764274,1.074326,-0.418931,-0.026122,1.370424,17.297656,-1.59331,-13.678971,-26.899037,-1.716802,-5.320216,-18.137782,22.29188
-0.462339,-0.40612,-0.127181,1.91321,0.053854,-0.022184,0.505873,1.135255,0.395273,1.586357,-0.006087,0.637625,0.713513,0.215057,26.36443,2.753947,-5.030505,-30.573682,-3.999625,3.220977,-29.371651,22.29188
-0.34123,-0.404612,-0.25429,1.84554,0.008992,-0.084325,0.406907,-1.584856,-0.623273,0.008684,2.03023,0.162358,-0.528663,2.138864,18.656928,8.889625,13.216927,-24.451906,4.857797,8.121075,-10.531979,22.29188
-0.012683,-0.32425,-0.131297,1.60502,-0.00659,0.006202,0.257307,3.614587,-0.07972,2.284376,-0.649184,0.117779,0.90931,-0.800428,4.660202,-16.846428,8.873672,-7.781525,-2.707633,-5.263396,0.287189,22.29188
-0.219179,-0.373322,-0.108175,1.61212,0.006008,0.001599,0.312544,0.699128,-0.008613,0.65975,-0.290222,0.17109,0.228165,-0.408849,6.161934,-0.652896,5.706349,-2.179551,-0.923661,1.525559,-2.419406,22.29188
0.136355,-0.457988,0.140922,1.428934,0.044555,0.111306,0.129188,0.169733,-0.001114,0.005803,-0.078074,-0.009531,-0.000357,0.007508,-0.900027,0.034067,-0.487918,0.753957,-0.029574,-0.002708,-0.069513,22.29188
0.148355,-0.457988,0.140608,1.423813,0.043236,0.111306,0.129188,0.03538,0,-0.006417,-0.020474,-0.010758,0.005651,-0.001361,-0.965542,5.30E-05,-0.050784,0.327712,-0.116938,0.036959,0.017935,22.29188
0.024891,-0.256517,-0.194474,1.497954,-0.039482,-0.00147,0.189795,-0.456573,-0.17737,0.141131,0.253767,0.010334,-0.00342,0.005557,1.472813,-0.780816,1.578615,-1.051652,1.35188,-0.003059,0.107224,22.29188
-0.527809,-0.370211,-0.021812,1.816135,0.047445,0.025382,0.521984,0.018167,0.003224,0.047838,0.165521,0.007661,0.005854,0.268689,6.388484,0.129046,-6.129779,0.029885,-1.331472,-1.899891,-0.686773,22.29188
0.087314,-0.375961,0.120471,1.473324,0.022218,0.102867,0.144531,0.014035,-0.000152,-0.047987,0.083995,-0.04007,-0.004756,0.044107,0.096477,0.025373,0.207234,-1.089953,1.049607,0.019725,-0.296824,22.29188
0.071041,-0.34932,0.016358,1.590412,0.021684,0.080618,0.22662,-0.44877,0.062162,-0.206954,0.262229,-0.065765,0.003488,0.057448,-0.321073,0.708007,0.280197,-0.203738,-2.863935,-0.075265,1.016628,22.29188
-0.108093,-0.333612,-0.036798,1.716861,-0.003103,0.079851,0.335559,-1.270397,0.009661,-0.31118,0.732831,-0.114144,-0.015917,0.588354,3.929757,-1.070332,1.814054,-3.468513,0.633422,-0.219387,-3.310633,22.29188
0.053888,-0.353435,0.009981,1.559781,0.005505,0.078317,0.219715,-1.863108,0.240044,-0.595815,0.933539,-0.168299,7.80E-05,0.689219,1.575959,-3.140778,-1.514836,-4.065977,0.057885,-0.853876,-3.834475,22.29188
-0.223263,-0.316302,-0.164158,1.660186,-0.037912,0.02308,0.32175,-0.847885,-0.002803,-1.053784,0.076921,-0.217791,-0.46569,0.293376,6.217554,-0.607646,5.351845,-2.680327,0.912975,-0.793552,-2.521099,22.29188
0.298838,-0.301128,-0.019487,1.519631,0.006039,0.054534,0.162944,-0.55557,0.009605,-0.234527,0.066884,-0.000373,-0.016029,-0.059574,-5.265382,0.115394,-0.971746,0.363902,-0.184176,-0.049297,1.600143,22.29188
-0.094741,-0.323936,-0.017885,1.673758,0.013391,0.056836,0.314078,-2.109018,-0.0163,0.151821,0.815079,-0.06384,0.027057,0.704533,4.93086,-0.64111,3.63045,-5.877668,0.789099,1.228937,-5.932067,22.29188
-0.141425,-0.327894,-0.114112,1.584474,-0.007564,0.016943,0.284158,1.130294,0.06999,0.27854,-0.671328,0.074387,-0.010797,-0.603582,3.444802,1.420336,1.967147,-1.934177,-0.042659,0.769932,-0.492938,22.29188
-0.006871,-0.316773,-0.081063,1.499557,0.000918,0.026916,0.210509,-0.193087,5.70E-05,-0.001008,0.084029,-0.000458,-0.008185,-0.006291,1.868842,-0.007046,0.233901,-1.342554,-0.009908,0.059079,-0.008487,22.29188
-0.014693,-0.316804,-0.081,1.50295,0.00073,0.026916,0.210509,-0.130462,-0.000303,0.000132,0.07304,-0.009661,0.007843,0.006363,1.415963,0.030784,-0.052907,-0.327971,0.043685,-0.017331,-0.005209,22.29188
0.016566,-0.353592,-0.006104,1.507505,0.03202,0.069878,0.199001,0.049629,0.00067,-0.000986,0.022479,-0.00647,0.001694,0.046704,-0.255445,0.029653,-0.029829,-0.594161,-0.022909,-0.025927,-0.403595,22.29188
0.302482,-0.317684,-0.091273,1.421205,-0.019596,0.043027,0.124585,-0.071886,-0.000285,0.073533,0.003578,0.001329,3.00E-05,-0.068418,-1.891204,-0.055461,3.363464,0.634069,-0.138055,0.484686,-0.065894,22.29188
-0.002064,-0.456794,0.152044,1.466947,0.037612,0.125115,0.186726,0.190814,-6.90E-05,0.008642,-0.080554,-0.001086,0.073785,0.00308,3.778069,-0.008671,0.286062,-2.171126,0.107481,0.16914,-0.575029,22.29188
-0.25779,-0.329434,-0.001109,1.652458,-0.059306,0.136623,0.287994,-0.035409,0.031951,-0.009025,0.147397,-0.001031,0.006635,0.178993,5.885444,-0.551786,2.042872,-2.470941,0.429597,0.040777,-2.861946,22.29188
-0.247785,-0.287338,-0.063365,1.517077,0.328673,-0.148238,0.255937,-0.440261,-0.812302,0.177095,2.01719,0.739617,-0.60624,-1.651201,4.315148,-1.312597,9.666985,6.58187,5.92408,1.786444,-10.725474,22.29188
-0.062682,-0.25542,-0.008639,1.3452,0.248971,-0.004008,0.326517,-0.462222,-0.554414,0.074665,1.997746,0.35992,-0.186907,-1.478004,-0.541148,-3.803048,7.463757,10.457348,1.186058,-2.194471,-14.073885,22.29188
0.097005,-0.195321,0.043669,1.102418,0.25981,0.061969,0.468445,0.980267,0.265531,-0.046222,-1.969167,0.003494,0.179702,1.109545,-11.100826,-6.765592,-3.542448,31.853537,3.931533,-5.211402,-17.178826,22.29188
0.133133,-0.19196,0.032548,1.052058,0.269863,0.064271,0.497598,0.025515,-0.113665,-0.150585,0.556183,0.13409,-0.028453,-0.223926,-11.600886,-5.058685,0.663028,31.73637,-0.049874,-3.40517,-20.890731,22.29188
0.047776,-0.204652,-0.013414,1.179575,0.225598,0.056599,0.408605,-0.46951,-0.202266,-0.138971,0.97765,-0.004926,-0.021604,-0.554483,-10.637902,-5.12837,-1.483186,34.887685,0.559745,-3.003952,-21.855565,22.29188
-0.001484,-0.255357,-0.041185,1.51937,0.339198,-0.018585,0.104802,0.135223,-0.396794,0.3787,1.618455,0.772567,-0.161197,-1.539835,4.951016,4.200413,-0.081259,-14.764411,-1.151662,3.776218,15.6942,22.29188
-0.128875,-0.240246,-0.05215,1.505201,0.298985,-0.0416,0.233688,0.734462,0.905841,-0.393488,-2.85648,-0.9281,0.53134,2.225976,0.592599,-3.723477,3.518734,2.545755,7.383774,0.014752,-6.576132,22.29188
-0.133776,-0.18753,-0.188557,1.391758,0.258584,-0.079959,0.32038,-0.480759,-0.5635,-0.098144,1.415197,0.482401,-0.534284,-0.911454,-2.841431,-10.03877,1.8687,24.391813,9.172046,-4.534308,-18.037262,22.29188
-0.289474,-0.279547,-0.130909,1.528669,0.287424,-0.128291,0.269746,-0.553664,-0.569756,-0.122222,1.474265,0.669042,-0.548294,-0.979804,0.059425,-8.245277,3.347413,19.331534,4.641405,-3.127321,-16.726835,22.29188
-0.170156,-0.280898,-0.099054,1.529297,0.35811,-0.128291,0.187658,-0.340422,-0.810675,0.293314,2.120895,0.953652,-0.575068,-1.899836,5.712363,0.194129,8.460352,0.943378,6.266685,5.225233,-4.195998,22.29188
-0.271472,-0.298837,-0.095661,1.509882,0.290597,-0.158211,0.257471,-0.476161,-0.238815,-0.073845,0.270564,-0.032633,-0.213214,-0.074947,-1.55967,-8.783165,4.48654,22.083692,10.773815,-4.896987,-17.627119,22.29188
-0.063405,-0.320734,0.044863,1.489054,0.294084,-0.012447,0.202234,0.340703,-0.357815,0.566262,1.2292,0.584824,0.050013,-1.379431,3.830126,3.612308,-2.201156,-16.513479,-2.129069,2.978766,15.311642,22.29188
-0.012417,-0.178608,-0.101535,1.290222,0.2709,-0.010146,0.324983,-0.378833,-0.038626,-0.354903,0.079286,-0.126306,-0.166408,0.005239,-8.561429,-5.794165,4.951724,28.783908,5.029017,-6.694843,-18.498798,22.29188
-0.078107,-0.332515,-0.060946,1.464675,0.447174,-0.1912,0.1516,-0.223501,-0.863758,0.395906,1.85307,1.090221,-0.616125,-1.720567,2.761107,-0.471087,6.96773,0.950714,4.95654,4.621549,-0.14547,22.29188
-0.066641,-0.322179,-0.007099,1.45082,0.37941,-0.158211,0.21681,0.03706,0.718955,-0.380025,-1.902043,-1.41276,0.547569,1.740517,2.535631,-3.080025,1.499729,-2.291769,5.426923,0.041631,-5.141607,22.29188
-0.054828,-0.276751,-0.036253,1.283311,0.271968,-0.103742,0.344929,-0.094491,-0.162871,0.003968,0.060949,-0.150054,0.055913,-0.053147,-6.138812,-8.500603,1.817183,26.600738,8.042064,-5.458329,-17.851874,22.29188
-0.061143,-0.289946,0.021615,1.26666,0.250165,-0.033928,0.364109,-0.720142,-0.293375,-0.137036,1.249251,0.080007,-0.32294,-0.703111,-6.315814,-7.655593,3.215022,27.38413,9.92106,-6.004181,-20.920774,22.29188
-0.128907,-0.248226,-0.037101,1.397665,0.283811,-0.057711,0.304269,0.16249,0.407703,-0.384528,-1.419892,-0.461123,0.159261,0.991164,-3.810467,-7.473928,0.837854,19.961671,7.696313,-3.06218,-15.054333,22.29188
-0.122969,-0.241157,-0.053877,1.4102,0.285571,-0.063848,0.3012,0.017444,0.423063,-0.405625,-1.480737,-0.528562,0.115652,1.097868,-1.139917,-6.379445,1.302371,15.907755,6.864139,-2.273452,-13.946057,22.29188
-0.068086,-0.252624,-0.111746,1.502594,0.384876,-0.144402,0.179219,-0.117783,0.625649,-0.567802,-1.736657,-1.231602,0.302278,1.638049,1.799187,-2.106218,-0.222609,-0.671722,3.399107,2.945873,-3.909039,22.29188
-0.07751,-0.211815,-0.151832,1.370961,0.301247,-0.116784,0.292761,-0.187178,0.085669,-0.34568,-0.618905,-0.429209,0.071731,0.530771,-4.541936,-9.001263,1.582322,24.891938,8.566961,-5.969159,-16.683052,22.29188
-0.36528,-0.357993,-0.027111,1.694514,0.376803,-0.202708,0.189192,-0.06291,-0.686698,0.701815,1.878356,1.003044,-0.077519,-1.919418,4.99875,3.001721,4.463831,-5.748958,0.935052,3.354228,1.238645,22.29188
-0.414415,-0.421453,0.074048,1.885617,0.530458,-0.175857,-0.010275,0.352882,0.492147,-0.270023,-1.098629,-1.020773,-0.010186,0.843088,11.611492,13.55275,-4.939731,-28.962251,-24.578054,0.708801,19.354879,22.29188
-0.431159,-0.410615,0.093557,1.79517,0.414156,-0.208078,0.123982,0.361896,0.627093,-0.209382,-1.591996,-0.979873,0.013388,1.010152,10.465824,7.066385,-4.618025,-22.365195,-9.904149,3.022761,12.824898,22.29188
-0.240182,-0.283977,-0.007476,1.452674,0.271151,-0.119085,0.324983,0.763517,0.543687,-0.200862,-2.035478,-0.729595,0.550642,1.386027,-2.419807,-8.194421,2.554402,19.359647,13.028442,-2.660149,-15.802123,22.29188
-0.24301,-0.274364,0.010557,1.474382,0.305331,-0.098371,0.318845,0.644265,0.787934,-0.596374,-2.092213,-0.617183,0.245482,1.474379,0.65339,-4.215528,3.316396,9.135796,7.754385,-1.822915,-10.820935,22.29188
-0.195446,-0.268803,-0.048631,1.471021,0.306619,-0.088398,0.274349,-0.556894,-0.706932,-0.031515,1.975194,0.625829,-0.594101,-1.51676,2.908471,-4.860697,7.628613,9.283797,5.082787,1.019047,-13.928819,22.29188
-0.061237,-0.244676,0.008954,1.41375,0.316327,-0.032394,0.272047,0.307832,0.782027,-0.567817,-2.094342,-0.611114,0.213014,1.645473,0.218994,-3.13034,2.049645,4.661582,4.603551,-0.185071,-7.693135,22.29188
-0.115587,-0.27983,-0.060223,1.521852,0.359744,-0.107578,0.17615,-0.444365,-0.876731,0.421932,2.293426,0.985128,-0.56994,-2.058027,4.631087,2.138326,8.407789,-2.725127,4.282767,5.90405,2.097045,22.29188
-0.143327,-0.244267,-0.072256,1.537026,0.348277,-0.075356,0.179986,-0.343176,0.45507,-0.66021,-1.464812,-0.781877,-0.075753,1.402363,0.534848,-4.448508,2.284767,6.005479,3.431769,-0.999646,-8.368889,22.29188
-0.159695,-0.259881,-0.057019,1.464738,0.263548,-0.078425,0.281254,0.500382,0.575661,-0.120901,-2.340614,-0.906666,0.582664,1.740798,-0.787501,-5.369242,2.578454,12.197926,10.55795,-1.972149,-11.593721,22.29188
0.305481,-0.207699,0.081431,0.823413,0.304923,0.105698,0.618046,0.128479,-0.118243,-0.074913,0.273339,0.194635,-0.046314,0.071847,-23.022994,-2.172385,-4.86615,50.292075,-7.2118,-2.459708,-25.066309,22.29188
-0.622702,-0.473666,0.083033,1.884926,0.522604,-0.338499,0.112474,0.825428,0.917155,-0.777677,-1.941931,-1.738796,-0.07707,1.21422,14.844198,7.91284,-7.29345,-18.663949,-11.566744,6.528691,12.92021,22.29188
-0.355227,-0.316241,-0.041625,1.622163,0.362948,-0.217284,0.222181,0.074691,0.563659,-0.542529,-1.732169,-1.230564,0.165194,1.588014,1.457626,-5.849604,5.598094,7.648378,6.98495,-1.483889,-12.291587,22.29188
0.206182,-0.225818,0.104659,1.471256,0.563699,0.07437,0.085691,-0.371328,0.523095,-0.533262,-1.107172,-0.408577,-0.532431,1.178879,0.201405,-0.740285,-2.918589,-9.986638,-0.663762,-3.257363,4.205948,22.293381
-0.132041,-0.311175,0.067431,1.602418,0.467378,0.029107,0.162409,-0.198324,0.451268,-0.414227,-1.578076,-0.579636,-0.220874,1.226726,1.133596,-3.476858,2.510135,7.779409,2.050631,0.376788,-10.201793,22.299902
-0.151142,-0.278502,0.147133,1.71963,0.399896,0.137279,-0.024783,-0.813363,0.589659,-0.543999,-0.879914,-0.392545,-0.223558,0.991488,-0.447895,-4.064763,2.500387,11.069697,1.396677,-1.665555,-10.650662,22.314262
-0.052999,-0.179991,0.183544,1.672004,0.374763,0.136512,0.060374,0.077049,0.217881,-0.146336,-1.662055,-0.18294,-0.185592,1.410585,4.911061,-1.017721,-2.300015,-11.129335,0.136932,-1.01288,8.196932,22.33131
-0.337627,-0.095042,0.05565,1.746334,0.296569,0.097386,0.127119,-0.111962,-0.185966,-0.148899,0.986661,-0.028906,0.000218,-1.135599,1.742062,-7.631692,9.424951,32.375086,10.899444,2.061928,-28.357651,22.331844
